year,month,day,dayInYear,time,temperature
2017,12,4,338,16:50:00,19.243
2017,12,4,338,17:00:00,19.2273
2017,12,4,338,17:10:00,19.1847
2017,12,4,338,17:20:00,19.0843
2017,12,4,338,17:30:00,19.0602
2017,12,4,338,17:40:00,19.0331
2017,12,4,338,17:50:00,18.9215
2017,12,4,338,18:00:00,18.8788
2017,12,4,338,18:10:00,18.8823
2017,12,4,338,18:20:00,18.8743
2017,12,4,338,18:30:00,18.8462
2017,12,4,338,18:40:00,18.7709
2017,12,4,338,18:50:00,18.7179
2017,12,4,338,19:00:00,18.582
2017,12,4,338,19:10:00,18.4891
2017,12,4,338,19:20:00,18.4298
2017,12,4,338,19:30:00,18.2931
2017,12,4,338,19:40:00,18.1777
2017,12,4,338,19:50:00,18.1468
2017,12,4,338,20:00:00,18.1942
2017,12,4,338,20:10:00,18.1001
2017,12,4,338,20:20:00,18.1145
2017,12,4,338,20:30:00,18.065
2017,12,4,338,20:40:00,18.1078
2017,12,4,338,20:50:00,17.9667
2017,12,4,338,21:00:00,17.839
2017,12,4,338,21:10:00,17.7146
2017,12,4,338,21:20:00,17.549
2017,12,4,338,21:30:00,17.2353
2017,12,4,338,21:40:00,17.0702
2017,12,4,338,21:50:00,16.9371
2017,12,4,338,22:00:00,16.9387
2017,12,4,338,22:10:00,16.9653
2017,12,4,338,22:20:00,17.0065
2017,12,4,338,22:30:00,16.9299
2017,12,4,338,22:40:00,16.9202
2017,12,4,338,22:50:00,16.8708
2017,12,4,338,23:00:00,16.8873
2017,12,4,338,23:10:00,16.862
2017,12,4,338,23:20:00,16.7219
2017,12,4,338,23:30:00,16.7019
2017,12,4,338,23:40:00,16.7165
2017,12,4,338,23:50:00,16.6933
2017,12,5,339,00:00:00,16.6316
2017,12,5,339,00:10:00,16.4858
2017,12,5,339,00:20:00,16.7158
2017,12,5,339,00:30:00,17.277
2017,12,5,339,00:40:00,17.6141
2017,12,5,339,00:50:00,17.8222
2017,12,5,339,01:00:00,17.9881
2017,12,5,339,01:10:00,18.4461
2017,12,5,339,01:20:00,18.7903
2017,12,5,339,01:30:00,19.1157
2017,12,5,339,01:40:00,19.4477
2017,12,5,339,01:50:00,19.3911
2017,12,5,339,02:00:00,19.6002
2017,12,5,339,02:10:00,19.7701
2017,12,5,339,02:20:00,19.9679
2017,12,5,339,02:30:00,20.1667
2017,12,5,339,02:40:00,20.1309
2017,12,5,339,02:50:00,20.4735
2017,12,5,339,03:00:00,20.5168
2017,12,5,339,03:10:00,20.8606
2017,12,5,339,03:20:00,20.4535
2017,12,5,339,03:30:00,21.1158
2017,12,5,339,03:40:00,21.3657
2017,12,5,339,03:50:00,21.2717
2017,12,5,339,04:00:00,21.7189
2017,12,5,339,04:10:00,21.7199
2017,12,5,339,04:20:00,21.6219
2017,12,5,339,04:30:00,21.6592
2017,12,5,339,04:40:00,21.9772
2017,12,5,339,04:50:00,21.6929
2017,12,5,339,05:00:00,22.6205
2017,12,5,339,05:10:00,23.0014
2017,12,5,339,05:20:00,21.9789
2017,12,5,339,05:30:00,22.4478
2017,12,5,339,05:40:00,22.1043
2017,12,5,339,05:50:00,22.471
2017,12,5,339,06:00:00,22.7021
2017,12,5,339,06:10:00,23.312
2017,12,5,339,06:20:00,22.781
2017,12,5,339,06:30:00,22.9055
2017,12,5,339,06:40:00,23.9306
2017,12,5,339,06:50:00,23.4986
2017,12,5,339,07:00:00,23.3724
2017,12,5,339,07:10:00,23.2988
2017,12,5,339,07:20:00,23.4543
2017,12,5,339,07:30:00,24.6187
2017,12,5,339,07:40:00,24.5641
2017,12,5,339,07:50:00,24.8273
2017,12,5,339,08:00:00,23.2159
2017,12,5,339,08:10:00,23.3712
2017,12,5,339,08:20:00,24.1971
2017,12,5,339,08:30:00,24.1614
2017,12,5,339,08:40:00,23.6115
2017,12,5,339,08:50:00,24.2331
2017,12,5,339,09:00:00,24.4455
2017,12,5,339,09:10:00,24.0888
2017,12,5,339,09:20:00,23.1561
2017,12,5,339,09:30:00,23.5748
2017,12,5,339,09:40:00,23.2169
2017,12,5,339,09:50:00,22.9228
2017,12,5,339,10:00:00,22.3938
2017,12,5,339,10:10:00,21.8569
2017,12,5,339,10:20:00,21.6265
2017,12,5,339,10:30:00,21.397
2017,12,5,339,10:40:00,21.1936
2017,12,5,339,10:50:00,21.0173
2017,12,5,339,11:00:00,20.8255
2017,12,5,339,11:10:00,20.5231
2017,12,5,339,11:20:00,20.413
2017,12,5,339,11:30:00,20.5398
2017,12,5,339,11:40:00,20.4522
2017,12,5,339,11:50:00,20.4178
2017,12,5,339,12:00:00,20.1799
2017,12,5,339,12:10:00,19.8054
2017,12,5,339,12:20:00,19.739
2017,12,5,339,12:30:00,19.5444
2017,12,5,339,12:40:00,19.5176
2017,12,5,339,12:50:00,19.5329
2017,12,5,339,13:00:00,19.4204
2017,12,5,339,13:10:00,19.3107
2017,12,5,339,13:20:00,19.1625
2017,12,5,339,13:30:00,19.0146
2017,12,5,339,13:40:00,19.0687
2017,12,5,339,13:50:00,19.1293
2017,12,5,339,14:00:00,19.0743
2017,12,5,339,14:10:00,19.0828
2017,12,5,339,14:20:00,19.1691
2017,12,5,339,14:30:00,19.3004
2017,12,5,339,14:40:00,19.341
2017,12,5,339,14:50:00,19.432
2017,12,5,339,15:00:00,19.4581
2017,12,5,339,15:10:00,19.3228
2017,12,5,339,15:20:00,19.2039
2017,12,5,339,15:30:00,19.2368
2017,12,5,339,15:40:00,19.185
2017,12,5,339,15:50:00,19.1468
2017,12,5,339,16:00:00,18.986
2017,12,5,339,16:10:00,18.8095
2017,12,5,339,16:20:00,18.7181
2017,12,5,339,16:30:00,18.503
2017,12,5,339,16:40:00,18.5186
2017,12,5,339,16:50:00,18.3642
2017,12,5,339,17:00:00,18.2862
2017,12,5,339,17:10:00,18.1853
2017,12,5,339,17:20:00,18.0856
2017,12,5,339,17:30:00,18.1214
2017,12,5,339,17:40:00,18.0978
2017,12,5,339,17:50:00,18.0608
2017,12,5,339,18:00:00,18.1228
2017,12,5,339,18:10:00,17.9908
2017,12,5,339,18:20:00,17.9505
2017,12,5,339,18:30:00,17.8986
2017,12,5,339,18:40:00,17.8032
2017,12,5,339,18:50:00,17.6672
2017,12,5,339,19:00:00,17.5151
2017,12,5,339,19:10:00,17.5007
2017,12,5,339,19:20:00,17.5505
2017,12,5,339,19:30:00,17.5993
2017,12,5,339,19:40:00,17.5871
2017,12,5,339,19:50:00,17.5392
2017,12,5,339,20:00:00,17.3676
2017,12,5,339,20:10:00,17.2216
2017,12,5,339,20:20:00,16.9928
2017,12,5,339,20:30:00,16.9335
2017,12,5,339,20:40:00,16.9261
2017,12,5,339,20:50:00,16.8691
2017,12,5,339,21:00:00,16.7071
2017,12,5,339,21:10:00,16.6315
2017,12,5,339,21:20:00,16.5415
2017,12,5,339,21:30:00,16.4852
2017,12,5,339,21:40:00,16.4807
2017,12,5,339,21:50:00,16.3429
2017,12,5,339,22:00:00,16.2206
2017,12,5,339,22:10:00,16.2708
2017,12,5,339,22:20:00,16.2318
2017,12,5,339,22:30:00,16.0574
2017,12,5,339,22:40:00,16.0514
2017,12,5,339,22:50:00,15.8981
2017,12,5,339,23:00:00,15.6564
2017,12,5,339,23:10:00,15.67
2017,12,5,339,23:20:00,15.6655
2017,12,5,339,23:30:00,15.7629
2017,12,5,339,23:40:00,15.7012
2017,12,5,339,23:50:00,15.6971
2017,12,6,340,00:00:00,15.9023
2017,12,6,340,00:10:00,16.0406
2017,12,6,340,00:20:00,16.0625
2017,12,6,340,00:30:00,16.3402
2017,12,6,340,00:40:00,16.4713
2017,12,6,340,00:50:00,16.72
2017,12,6,340,01:00:00,17.0395
2017,12,6,340,01:10:00,17.6584
2017,12,6,340,01:20:00,17.9342
2017,12,6,340,01:30:00,18.4433
2017,12,6,340,01:40:00,18.6997
2017,12,6,340,01:50:00,19.0235
2017,12,6,340,02:00:00,19.4674
2017,12,6,340,02:10:00,19.7709
2017,12,6,340,02:20:00,20.166
2017,12,6,340,02:30:00,20.4314
2017,12,6,340,02:40:00,20.425
2017,12,6,340,02:50:00,21.0917
2017,12,6,340,03:00:00,21.727
2017,12,6,340,03:10:00,22.4268
2017,12,6,340,03:20:00,21.4355
2017,12,6,340,03:30:00,21.7436
2017,12,6,340,03:40:00,21.9751
2017,12,6,340,03:50:00,22.465
2017,12,6,340,04:00:00,21.783
2017,12,6,340,04:10:00,22.4788
2017,12,6,340,04:20:00,22.6311
2017,12,6,340,04:30:00,23.5331
2017,12,6,340,04:40:00,23.719
2017,12,6,340,04:50:00,23.2537
2017,12,6,340,05:00:00,23.1825
2017,12,6,340,05:10:00,22.8156
2017,12,6,340,05:20:00,23.5722
2017,12,6,340,05:30:00,23.4199
2017,12,6,340,05:40:00,23.5687
2017,12,6,340,05:50:00,23.6196
2017,12,6,340,06:00:00,23.1077
2017,12,6,340,06:10:00,22.6778
2017,12,6,340,06:20:00,23.2931
2017,12,6,340,06:30:00,23.178
2017,12,6,340,06:40:00,23.3725
2017,12,6,340,06:50:00,23.5548
2017,12,6,340,07:00:00,23.3837
2017,12,6,340,07:10:00,23.1918
2017,12,6,340,07:20:00,23.1258
2017,12,6,340,07:30:00,23.104
2017,12,6,340,07:40:00,23.0125
2017,12,6,340,07:50:00,23.1563
2017,12,6,340,08:00:00,22.9055
2017,12,6,340,08:10:00,22.8284
2017,12,6,340,08:20:00,22.8832
2017,12,6,340,08:30:00,23.0174
2017,12,6,340,08:40:00,22.8912
2017,12,6,340,08:50:00,22.8499
2017,12,6,340,09:00:00,22.8547
2017,12,6,340,09:10:00,22.8872
2017,12,6,340,09:20:00,23.0451
2017,12,6,340,09:30:00,22.9957
2017,12,6,340,09:40:00,22.8784
2017,12,6,340,09:50:00,22.7282
2017,12,6,340,10:00:00,22.6224
2017,12,6,340,10:10:00,22.4721
2017,12,6,340,10:20:00,22.3794
2017,12,6,340,10:30:00,22.3278
2017,12,6,340,10:40:00,22.2464
2017,12,6,340,10:50:00,22.1381
2017,12,6,340,11:00:00,21.9776
2017,12,6,340,11:10:00,21.8601
2017,12,6,340,11:20:00,21.8289
2017,12,6,340,11:30:00,21.6635
2017,12,6,340,11:40:00,21.6045
2017,12,6,340,11:50:00,21.4217
2017,12,6,340,12:00:00,21.3368
2017,12,6,340,12:10:00,21.3184
2017,12,6,340,12:20:00,21.2475
2017,12,6,340,12:30:00,21.202
2017,12,6,340,12:40:00,21.0812
2017,12,6,340,12:50:00,20.9736
2017,12,6,340,13:00:00,20.8645
2017,12,6,340,13:10:00,20.6757
2017,12,6,340,13:20:00,20.6559
2017,12,6,340,13:30:00,20.5205
2017,12,6,340,13:40:00,20.4786
2017,12,6,340,13:50:00,20.396
2017,12,6,340,14:00:00,20.3787
2017,12,6,340,14:10:00,20.3538
2017,12,6,340,14:20:00,20.2662
2017,12,6,340,14:30:00,20.2608
2017,12,6,340,14:40:00,20.2396
2017,12,6,340,14:50:00,20.3123
2017,12,6,340,15:00:00,20.288
2017,12,6,340,15:10:00,20.3044
2017,12,6,340,15:20:00,20.2451
2017,12,6,340,15:30:00,20.236
2017,12,6,340,15:40:00,20.219
2017,12,6,340,15:50:00,20.18
2017,12,6,340,16:00:00,20.1809
2017,12,6,340,16:10:00,20.2318
2017,12,6,340,16:20:00,20.1981
2017,12,6,340,16:30:00,20.2649
2017,12,6,340,16:40:00,20.2381
2017,12,6,340,16:50:00,20.2237
2017,12,6,340,17:00:00,20.2214
2017,12,6,340,17:10:00,20.2417
2017,12,6,340,17:20:00,20.2461
2017,12,6,340,17:30:00,20.2425
2017,12,6,340,17:40:00,20.1447
2017,12,6,340,17:50:00,20.0397
2017,12,6,340,18:00:00,19.9954
2017,12,6,340,18:10:00,19.8954
2017,12,6,340,18:20:00,19.6067
2017,12,6,340,18:30:00,19.5487
2017,12,6,340,18:40:00,19.5321
2017,12,6,340,18:50:00,19.4614
2017,12,6,340,19:00:00,19.5337
2017,12,6,340,19:10:00,19.3976
2017,12,6,340,19:20:00,19.3641
2017,12,6,340,19:30:00,19.3346
2017,12,6,340,19:40:00,19.2981
2017,12,6,340,19:50:00,19.3368
2017,12,6,340,20:00:00,19.2817
2017,12,6,340,20:10:00,19.3461
2017,12,6,340,20:20:00,19.3043
2017,12,6,340,20:30:00,19.2694
2017,12,6,340,20:40:00,19.3053
2017,12,6,340,20:50:00,19.2666
2017,12,6,340,21:00:00,19.258
2017,12,6,340,21:10:00,19.2493
2017,12,6,340,21:20:00,19.2026
2017,12,6,340,21:30:00,19.2259
2017,12,6,340,21:40:00,19.168
2017,12,6,340,21:50:00,19.1727
2017,12,6,340,22:00:00,19.2076
2017,12,6,340,22:10:00,19.1724
2017,12,6,340,22:20:00,19.1487
2017,12,6,340,22:30:00,19.2095
2017,12,6,340,22:40:00,19.2088
2017,12,6,340,22:50:00,19.202
2017,12,6,340,23:00:00,19.2549
2017,12,6,340,23:10:00,19.232
2017,12,6,340,23:20:00,19.1892
2017,12,6,340,23:30:00,18.8462
2017,12,6,340,23:40:00,18.541
2017,12,6,340,23:50:00,18.4531
2017,12,7,341,00:00:00,18.317
2017,12,7,341,00:10:00,18.3495
2017,12,7,341,00:20:00,18.4212
2017,12,7,341,00:30:00,18.4412
2017,12,7,341,00:40:00,18.4869
2017,12,7,341,00:50:00,18.5319
2017,12,7,341,01:00:00,18.5512
2017,12,7,341,01:10:00,18.6592
2017,12,7,341,01:20:00,18.686
2017,12,7,341,01:30:00,18.7388
2017,12,7,341,01:40:00,18.4732
2017,12,7,341,01:50:00,18.7016
2017,12,7,341,02:00:00,18.5912
2017,12,7,341,02:10:00,18.7924
2017,12,7,341,02:20:00,19.1449
2017,12,7,341,02:30:00,19.1432
2017,12,7,341,02:40:00,19.2873
2017,12,7,341,02:50:00,19.59
2017,12,7,341,03:00:00,19.6758
2017,12,7,341,03:10:00,19.9418
2017,12,7,341,03:20:00,20.0446
2017,12,7,341,03:30:00,20.0025
2017,12,7,341,03:40:00,19.7758
2017,12,7,341,03:50:00,20.1618
2017,12,7,341,04:00:00,20.167
2017,12,7,341,04:10:00,20.1452
2017,12,7,341,04:20:00,20.2008
2017,12,7,341,04:30:00,20.3432
2017,12,7,341,04:40:00,20.3727
2017,12,7,341,04:50:00,20.1736
2017,12,7,341,05:00:00,20.5492
2017,12,7,341,05:10:00,20.4687
2017,12,7,341,05:20:00,20.3751
2017,12,7,341,05:30:00,20.4689
2017,12,7,341,05:40:00,20.6576
2017,12,7,341,05:50:00,20.6517
2017,12,7,341,06:00:00,20.873
2017,12,7,341,06:10:00,20.8253
2017,12,7,341,06:20:00,21.0629
2017,12,7,341,06:30:00,21.1815
2017,12,7,341,06:40:00,20.958
2017,12,7,341,06:50:00,21.0846
2017,12,7,341,07:00:00,21.0123
2017,12,7,341,07:10:00,21.3153
2017,12,7,341,07:20:00,21.3352
2017,12,7,341,07:30:00,21.3578
2017,12,7,341,07:40:00,21.0946
2017,12,7,341,07:50:00,21.1066
2017,12,7,341,08:00:00,21.091
2017,12,7,341,08:10:00,21.2672
2017,12,7,341,08:20:00,21.1264
2017,12,7,341,08:30:00,21.164
2017,12,7,341,08:40:00,21.2164
2017,12,7,341,08:50:00,20.9462
2017,12,7,341,09:00:00,20.9803
2017,12,7,341,09:10:00,20.9996
2017,12,7,341,09:20:00,20.8826
2017,12,7,341,09:30:00,20.9721
2017,12,7,341,09:40:00,20.8407
2017,12,7,341,09:50:00,20.7228
2017,12,7,341,10:00:00,20.6941
2017,12,7,341,10:10:00,20.5421
2017,12,7,341,10:20:00,20.4498
2017,12,7,341,10:30:00,20.418
2017,12,7,341,10:40:00,20.4336
2017,12,7,341,10:50:00,20.3981
2017,12,7,341,11:00:00,20.4169
2017,12,7,341,11:10:00,20.3634
2017,12,7,341,11:20:00,20.3572
2017,12,7,341,11:30:00,20.4333
2017,12,7,341,11:40:00,20.3964
2017,12,7,341,11:50:00,20.4095
2017,12,7,341,12:00:00,20.3903
2017,12,7,341,12:10:00,20.4285
2017,12,7,341,12:20:00,20.385
2017,12,7,341,12:30:00,20.3053
2017,12,7,341,12:40:00,20.3087
2017,12,7,341,12:50:00,20.2888
2017,12,7,341,13:00:00,20.3501
2017,12,7,341,13:10:00,20.4235
2017,12,7,341,13:20:00,20.6161
2017,12,7,341,13:30:00,20.4341
2017,12,7,341,13:40:00,20.5291
2017,12,7,341,13:50:00,20.6304
2017,12,7,341,14:00:00,20.7524
2017,12,7,341,14:10:00,20.6976
2017,12,7,341,14:20:00,20.745
2017,12,7,341,14:30:00,20.737
2017,12,7,341,14:40:00,20.7926
2017,12,7,341,14:50:00,20.7405
2017,12,7,341,15:00:00,20.7397
2017,12,7,341,15:10:00,20.6818
2017,12,7,341,15:20:00,20.6464
2017,12,7,341,15:30:00,20.5986
2017,12,7,341,15:40:00,20.5041
2017,12,7,341,15:50:00,20.5167
2017,12,7,341,16:00:00,20.4872
2017,12,7,341,16:10:00,20.4568
2017,12,7,341,16:20:00,20.4322
2017,12,7,341,16:30:00,20.3369
2017,12,7,341,16:40:00,20.3213
2017,12,7,341,16:50:00,20.2405
2017,12,7,341,17:00:00,20.2091
2017,12,7,341,17:10:00,20.0954
2017,12,7,341,17:20:00,20.0685
2017,12,7,341,17:30:00,20.0031
2017,12,7,341,17:40:00,19.9579
2017,12,7,341,17:50:00,19.8472
2017,12,7,341,18:00:00,19.706
2017,12,7,341,18:10:00,19.4643
2017,12,7,341,18:20:00,19.3319
2017,12,7,341,18:30:00,19.1279
2017,12,7,341,18:40:00,19.0176
2017,12,7,341,18:50:00,18.9176
2017,12,7,341,19:00:00,18.8618
2017,12,7,341,19:10:00,18.811
2017,12,7,341,19:20:00,18.7304
2017,12,7,341,19:30:00,18.6553
2017,12,7,341,19:40:00,18.5353
2017,12,7,341,19:50:00,18.3434
2017,12,7,341,20:00:00,18.2068
2017,12,7,341,20:10:00,18.2315
2017,12,7,341,20:20:00,18.2562
2017,12,7,341,20:30:00,18.2324
2017,12,7,341,20:40:00,18.1903
2017,12,7,341,20:50:00,18.2159
2017,12,7,341,21:00:00,18.2638
2017,12,7,341,21:10:00,18.371
2017,12,7,341,21:20:00,18.4267
2017,12,7,341,21:30:00,18.4983
2017,12,7,341,21:40:00,18.5218
2017,12,7,341,21:50:00,18.5559
2017,12,7,341,22:00:00,18.5602
2017,12,7,341,22:10:00,18.5821
2017,12,7,341,22:20:00,18.8005
2017,12,7,341,22:30:00,19.0749
2017,12,7,341,22:40:00,19.1142
2017,12,7,341,22:50:00,19.1902
2017,12,7,341,23:00:00,19.2333
2017,12,7,341,23:10:00,19.2391
2017,12,7,341,23:20:00,19.269
2017,12,7,341,23:30:00,19.1879
2017,12,7,341,23:40:00,19.0927
2017,12,7,341,23:50:00,18.9859
2017,12,8,342,00:00:00,19.0659
2017,12,8,342,00:10:00,19.1746
2017,12,8,342,00:20:00,19.3016
2017,12,8,342,00:30:00,19.0614
2017,12,8,342,00:40:00,19.0177
2017,12,8,342,00:50:00,19.102
2017,12,8,342,01:00:00,19.2327
2017,12,8,342,01:10:00,19.144
2017,12,8,342,01:20:00,19.0096
2017,12,8,342,01:30:00,18.9528
2017,12,8,342,01:40:00,18.8776
2017,12,8,342,01:50:00,18.7911
2017,12,8,342,02:00:00,18.7224
2017,12,8,342,02:10:00,18.6923
2017,12,8,342,02:20:00,18.6745
2017,12,8,342,02:30:00,18.6029
2017,12,8,342,02:40:00,18.5739
2017,12,8,342,02:50:00,18.5583
2017,12,8,342,03:00:00,18.5396
2017,12,8,342,03:10:00,18.5871
2017,12,8,342,03:20:00,18.6374
2017,12,8,342,03:30:00,18.633
2017,12,8,342,03:40:00,18.6847
2017,12,8,342,03:50:00,18.7641
2017,12,8,342,04:00:00,18.8143
2017,12,8,342,04:10:00,18.9058
2017,12,8,342,04:20:00,18.922
2017,12,8,342,04:30:00,18.9449
2017,12,8,342,04:40:00,19.0188
2017,12,8,342,04:50:00,19.1196
2017,12,8,342,05:00:00,19.0893
2017,12,8,342,05:10:00,19.0244
2017,12,8,342,05:20:00,19.0453
2017,12,8,342,05:30:00,19.0735
2017,12,8,342,05:40:00,19.151
2017,12,8,342,05:50:00,19.1973
2017,12,8,342,06:00:00,19.2847
2017,12,8,342,06:10:00,19.4339
2017,12,8,342,06:20:00,19.5717
2017,12,8,342,06:30:00,19.5084
2017,12,8,342,06:40:00,19.2548
2017,12,8,342,06:50:00,19.0494
2017,12,8,342,07:00:00,19.071
2017,12,8,342,07:10:00,18.831
2017,12,8,342,07:20:00,18.7784
2017,12,8,342,07:30:00,18.688
2017,12,8,342,07:40:00,18.4854
2017,12,8,342,07:50:00,18.5526
2017,12,8,342,08:00:00,18.4279
2017,12,8,342,08:10:00,18.4928
2017,12,8,342,08:20:00,18.4902
2017,12,8,342,08:30:00,18.3964
2017,12,8,342,08:40:00,18.3456
2017,12,8,342,08:50:00,18.2253
2017,12,8,342,09:00:00,18.2343
2017,12,8,342,09:10:00,18.247
2017,12,8,342,09:20:00,18.208
2017,12,8,342,09:30:00,18.179
2017,12,8,342,09:40:00,18.1439
2017,12,8,342,09:50:00,18.0721
2017,12,8,342,10:00:00,18.0322
2017,12,8,342,10:10:00,17.9341
2017,12,8,342,10:20:00,17.8879
2017,12,8,342,10:30:00,17.8599
2017,12,8,342,10:40:00,17.7809
2017,12,8,342,10:50:00,17.703
2017,12,8,342,11:00:00,17.7276
2017,12,8,342,11:10:00,17.7249
2017,12,8,342,11:20:00,17.7334
2017,12,8,342,11:30:00,17.723
2017,12,8,342,11:40:00,17.7424
2017,12,8,342,11:50:00,17.7062
2017,12,8,342,12:00:00,17.6239
2017,12,8,342,12:10:00,17.7041
2017,12,8,342,12:20:00,17.6623
2017,12,8,342,12:30:00,17.6068
2017,12,8,342,12:40:00,17.5499
2017,12,8,342,12:50:00,17.499
2017,12,8,342,13:00:00,17.4557
2017,12,8,342,13:10:00,17.3808
2017,12,8,342,13:20:00,17.4163
2017,12,8,342,13:30:00,17.4
2017,12,8,342,13:40:00,17.3535
2017,12,8,342,13:50:00,17.3246
2017,12,8,342,14:00:00,17.3319
2017,12,8,342,14:10:00,17.1911
2017,12,8,342,14:20:00,17.0602
2017,12,8,342,14:30:00,16.967
2017,12,8,342,14:40:00,16.9552
2017,12,8,342,14:50:00,16.8431
2017,12,8,342,15:00:00,16.7711
2017,12,8,342,15:10:00,16.7478
2017,12,8,342,15:20:00,16.5963
2017,12,8,342,15:30:00,16.5091
2017,12,8,342,15:40:00,16.4061
2017,12,8,342,15:50:00,16.3946
2017,12,8,342,16:00:00,16.3655
2017,12,8,342,16:10:00,16.5065
2017,12,8,342,16:20:00,16.5594
2017,12,8,342,16:30:00,16.6202
2017,12,8,342,16:40:00,16.6324
2017,12,8,342,16:50:00,16.6663
2017,12,8,342,17:00:00,16.644
2017,12,8,342,17:10:00,16.6163
2017,12,8,342,17:20:00,16.5674
2017,12,8,342,17:30:00,16.5475
2017,12,8,342,17:40:00,16.602
2017,12,8,342,17:50:00,16.5064
2017,12,8,342,18:00:00,16.6358
2017,12,8,342,18:10:00,16.5716
2017,12,8,342,18:20:00,16.5117
2017,12,8,342,18:30:00,16.5271
2017,12,8,342,18:40:00,16.5542
2017,12,8,342,18:50:00,16.6019
2017,12,8,342,19:00:00,16.5531
2017,12,8,342,19:10:00,16.5387
2017,12,8,342,19:20:00,16.4886
2017,12,8,342,19:30:00,16.4564
2017,12,8,342,19:40:00,16.4819
2017,12,8,342,19:50:00,16.4955
2017,12,8,342,20:00:00,16.5307
2017,12,8,342,20:10:00,16.4204
2017,12,8,342,20:20:00,16.4773
2017,12,8,342,20:30:00,16.4931
2017,12,8,342,20:40:00,16.5514
2017,12,8,342,20:50:00,16.4892
2017,12,8,342,21:00:00,16.5161
2017,12,8,342,21:10:00,16.5122
2017,12,8,342,21:20:00,16.4851
2017,12,8,342,21:30:00,16.4494
2017,12,8,342,21:40:00,16.4343
2017,12,8,342,21:50:00,16.4651
2017,12,8,342,22:00:00,16.4436
2017,12,8,342,22:10:00,16.4285
2017,12,8,342,22:20:00,16.3557
2017,12,8,342,22:30:00,16.3406
2017,12,8,342,22:40:00,16.2842
2017,12,8,342,22:50:00,16.2032
2017,12,8,342,23:00:00,16.1716
2017,12,8,342,23:10:00,16.1516
2017,12,8,342,23:20:00,16.1535
2017,12,8,342,23:30:00,16.1151
2017,12,8,342,23:40:00,16.0495
2017,12,8,342,23:50:00,16.0483
2017,12,9,343,00:00:00,16.0564
2017,12,9,343,00:10:00,16.0469
2017,12,9,343,00:20:00,16.0591
2017,12,9,343,00:30:00,16.1377
2017,12,9,343,00:40:00,16.1734
2017,12,9,343,00:50:00,16.2092
2017,12,9,343,01:00:00,16.2905
2017,12,9,343,01:10:00,16.3171
2017,12,9,343,01:20:00,16.3543
2017,12,9,343,01:30:00,16.4003
2017,12,9,343,01:40:00,16.448
2017,12,9,343,01:50:00,16.4725
2017,12,9,343,02:00:00,16.6125
2017,12,9,343,02:10:00,16.7441
2017,12,9,343,02:20:00,16.733
2017,12,9,343,02:30:00,16.7616
2017,12,9,343,02:40:00,16.6966
2017,12,9,343,02:50:00,16.6359
2017,12,9,343,03:00:00,16.8408
2017,12,9,343,03:10:00,16.8954
2017,12,9,343,03:20:00,16.9733
2017,12,9,343,03:30:00,17.3111
2017,12,9,343,03:40:00,17.463
2017,12,9,343,03:50:00,17.5023
2017,12,9,343,04:00:00,18.4095
2017,12,9,343,04:10:00,18.1178
2017,12,9,343,04:20:00,18.2419
2017,12,9,343,04:30:00,17.6618
2017,12,9,343,04:40:00,17.7277
2017,12,9,343,04:50:00,18.0814
2017,12,9,343,05:00:00,18.2583
2017,12,9,343,05:10:00,19.0732
2017,12,9,343,05:20:00,18.3751
2017,12,9,343,05:30:00,18.5437
2017,12,9,343,05:40:00,19.031
2017,12,9,343,05:50:00,18.7092
2017,12,9,343,06:00:00,18.3009
2017,12,9,343,06:10:00,18.7777
2017,12,9,343,06:20:00,19.1057
2017,12,9,343,06:30:00,19.3463
2017,12,9,343,06:40:00,19.3665
2017,12,9,343,06:50:00,19.0849
2017,12,9,343,07:00:00,19.1332
2017,12,9,343,07:10:00,19.3546
2017,12,9,343,07:20:00,19.1221
2017,12,9,343,07:30:00,18.797
2017,12,9,343,07:40:00,18.8984
2017,12,9,343,07:50:00,19.1535
2017,12,9,343,08:00:00,19.181
2017,12,9,343,08:10:00,19.0287
2017,12,9,343,08:20:00,18.7438
2017,12,9,343,08:30:00,19.0373
2017,12,9,343,08:40:00,19.0754
2017,12,9,343,08:50:00,18.7257
2017,12,9,343,09:00:00,18.7279
2017,12,9,343,09:10:00,19.0151
2017,12,9,343,09:20:00,18.8601
2017,12,9,343,09:30:00,18.7728
2017,12,9,343,09:40:00,18.9067
2017,12,9,343,09:50:00,18.542
2017,12,9,343,10:00:00,18.455
2017,12,9,343,10:10:00,18.5277
2017,12,9,343,10:20:00,18.4461
2017,12,9,343,10:30:00,18.2857
2017,12,9,343,10:40:00,18.2471
2017,12,9,343,10:50:00,18.0699
2017,12,9,343,11:00:00,17.9891
2017,12,9,343,11:10:00,18.1736
2017,12,9,343,11:20:00,18.272
2017,12,9,343,11:30:00,18.3433
2017,12,9,343,11:40:00,18.3796
2017,12,9,343,11:50:00,17.7446
2017,12,9,343,12:00:00,17.6008
2017,12,9,343,12:10:00,17.4485
2017,12,9,343,12:20:00,17.4103
2017,12,9,343,12:30:00,17.4567
2017,12,9,343,12:40:00,17.7382
2017,12,9,343,12:50:00,17.8704
2017,12,9,343,13:00:00,17.873
2017,12,9,343,13:10:00,17.564
2017,12,9,343,13:20:00,17.7278
2017,12,9,343,13:30:00,17.7459
2017,12,9,343,13:40:00,17.3489
2017,12,9,343,13:50:00,17.452
